trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
139,False,"{'a': 0.45, 'e': 0.3832376446906405}",20,6,-19.673425930889707,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
140,False,"{'a': 0.45, 'e': 0.3779474931581651}",20,12,13.037690364839207,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.45, 'e': 0.37269309486357144}",25,0,-2.5966646079799984,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
142,False,"{'a': 0.45, 'e': 0.3674749962716302}",20,0,16.95780379583651,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.45, 'e': 0.3622937254100193}",25,10,-36.80804543549273,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
144,False,"{'a': 0.45, 'e': 0.3571497919177404}",25,3,6.670478568799199,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
145,False,"{'a': 0.45, 'e': 0.35204368710198464}",20,12,4.709622299215147,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.45, 'e': 0.3469758840032937}",30,14,-33.76658220261868,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
147,False,"{'a': 0.45, 'e': 0.34194683746885957}",20,0,12.398382285895801,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
148,False,"{'a': 0.45, 'e': 0.33695698423380355}",20,5,21.85168518890441,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.45, 'e': 0.33200674301027067}",20,9,-2.739282860287378,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.45, 'e': 0.32709651458417366}",25,13,10.691590298896482,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.45, 'e': 0.3222266819194168}",20,10,-7.814668937043971,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
152,False,"{'a': 0.45, 'e': 0.31739761026942787}",20,10,6.570982070892294,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.45, 'e': 0.31260964729582413}",20,0,1.5157916102526425,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
154,False,"{'a': 0.45, 'e': 0.30786312319403436}",25,6,-6.587551294197221,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
155,False,"{'a': 0.45, 'e': 0.3031583508256995}",25,12,-33.50912424550083,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
156,False,"{'a': 0.45, 'e': 0.29849562585766903}",25,0,7.184013987629715,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
157,False,"{'a': 0.45, 'e': 0.2938752269074121}",20,8,-10.02732409013406,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
158,False,"{'a': 0.45, 'e': 0.28929741569465667}",35,21,-18.166995236702707,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
159,False,"{'a': 0.45, 'e': 0.28476243719907296}",30,13,-38.492399349117484,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
160,False,"{'a': 0.45, 'e': 0.2802705198238116}",30,20,7.030611899897443,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.45, 'e': 0.2758218755647094}",30,15,15.303295741757218,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.45, 'e': 0.27141670018497255}",20,0,-72.32749750380796,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
163,False,"{'a': 0.45, 'e': 0.2670551733951472}",30,12,28.77367103426996,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.45, 'e': 0.2627374590381862}",25,5,-53.38952266605813,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
165,False,"{'a': 0.45, 'e': 0.25846370527942003}",30,20,-2.3527301396577744,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
166,False,"{'a': 0.45, 'e': 0.25423404480124123}",30,20,17.58450923397845,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.45, 'e': 0.25004859500230925}",20,4,1.0478057048883938,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
168,False,"{'a': 0.45, 'e': 0.24590745820108378}",20,0,16.223317241570182,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
169,False,"{'a': 0.45, 'e': 0.2418107218434952}",20,6,13.927343412071307,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
170,False,"{'a': 0.45, 'e': 0.2377584587145599}",20,0,19.602310754128194,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
171,False,"{'a': 0.45, 'e': 0.23375072715374945}",25,10,5.91169251036648,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
172,False,"{'a': 0.45, 'e': 0.22978757127392313}",20,14,-29.719106984446256,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
173,False,"{'a': 0.45, 'e': 0.22586902118363336}",25,13,-4.865178889517122,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
174,False,"{'a': 0.45, 'e': 0.22199509321261574}",30,0,35.095041555899066,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
175,False,"{'a': 0.45, 'e': 0.2181657901402746}",20,6,-18.201079094264554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
176,False,"{'a': 0.45, 'e': 0.21438110142697803}",30,10,15.129748639149255,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
177,False,"{'a': 0.45, 'e': 0.21064100344797584}",20,3,-5.119373355468637,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
178,False,"{'a': 0.45, 'e': 0.20694545972975675}",25,7,-10.21199773845093,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
179,False,"{'a': 0.45, 'e': 0.2032944211886614}",25,13,22.990692282443717,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.45, 'e': 0.19968782637157018}",30,14,28.86608535269146,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.45, 'e': 0.19612560169848647}",35,18,31.934904761293787,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.45, 'e': 0.19260766170683727}",25,17,-6.381028568073594,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
183,False,"{'a': 0.45, 'e': 0.1891339092973158}",20,6,-80.93838549236797,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 2}",1
184,False,"{'a': 0.45, 'e': 0.18570423598109223}",30,0,-122.6575604229984,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 3}",0
185,False,"{'a': 0.45, 'e': 0.18231852212822106}",20,13,3.257692159644703,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
186,False,"{'a': 0.45, 'e': 0.17897663721707593}",35,20,12.431077575124107,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
187,False,"{'a': 0.45, 'e': 0.175678440084645}",30,14,-34.632578877215046,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
188,False,"{'a': 0.45, 'e': 0.17242377917752205}",25,18,11.018315541917309,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.45, 'e': 0.16921249280343195}",30,10,16.94799463734393,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
190,False,"{'a': 0.45, 'e': 0.1660444093831307}",20,7,22.934822481139747,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.45, 'e': 0.16291934770252356}",25,14,19.80818089606358,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.45, 'e': 0.1598371171648473}",20,13,12.653287113320879,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.45, 'e': 0.15679751804276554}",20,11,6.02023264623479,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.45, 'e': 0.15380034173022897}",25,11,21.623870092743473,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.45, 'e': 0.15084537099395523}",20,0,8.05387096317051,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
196,False,"{'a': 0.45, 'e': 0.14793238022438643}",25,13,21.875251319443542,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.45, 'e': 0.14506113568598478}",25,20,10.61594889479735,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.45, 'e': 0.1422313957667307}",30,0,42.633274333539205,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.45, 'e': 0.1394429112266905}",20,3,12.64037214682175,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
200,False,"{'a': 0.45, 'e': 0.13669542544552388}",20,13,11.045013384956576,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.45, 'e': 0.13398867466880499}",20,14,-1.6397380173112621,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
202,False,"{'a': 0.45, 'e': 0.13132238825303397}",25,18,11.894073539687591,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.45, 'e': 0.1286962889092193}",25,2,31.950858393191243,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.45, 'e': 0.12611009294491446}",20,0,28.445821841071147,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
205,False,"{'a': 0.45, 'e': 0.12356351050459594}",20,14,-2.386787539058137,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.45, 'e': 0.12105624580827308}",25,13,-20.54395456033301,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
207,False,"{'a': 0.45, 'e': 0.11858799738822345}",30,0,40.816325386134736,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.45, 'e': 0.11615845832375113}",20,14,12.271604758846404,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.45, 'e': 0.11376731647386842}",20,13,13.844730611332952,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.45, 'e': 0.11141425470780554}",25,17,1.6137931770877827,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
211,False,"{'a': 0.45, 'e': 0.10909895113325538}",20,11,16.91853370850151,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.45, 'e': 0.10682107932226498}",25,14,17.31181328431649,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.45, 'e': 0.10458030853468787}",20,6,18.615588819849734,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.45, 'e': 0.10237630393911554}",25,16,16.481241963354908,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.45, 'e': 0.10020872683120936}",20,4,23.840279829425697,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.45, 'e': 0.0980772348493581}",20,10,18.460464735799764,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.45, 'e': 0.09598148218758895}",30,21,16.02698151831835,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.45, 'e': 0.09392111980566446}",20,16,6.540402041720374,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.45, 'e': 0.09189579563629993}",20,8,13.418714681423024,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.45, 'e': 0.08990515478944015}",30,14,32.38138350595686,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.45, 'e': 0.08794883975353736}",20,13,10.89976196562159,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.45, 'e': 0.08602649059377543}",20,2,20.64432312101887,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
223,False,"{'a': 0.45, 'e': 0.08413774514718905}",35,18,29.92021417680135,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.45, 'e': 0.08228223921462957}",25,3,-9.132874833991487,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
225,False,"{'a': 0.45, 'e': 0.08045960674953245}",25,0,19.39026804416042,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
226,False,"{'a': 0.45, 'e': 0.07866948004344466}",20,12,13.328347330971834,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.45, 'e': 0.0769114899082734}",30,19,10.320395693524835,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
228,False,"{'a': 0.45, 'e': 0.0751852658552205}",25,14,14.660045994698791,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.45, 'e': 0.07349043627037029}",25,11,24.368393757634614,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.45, 'e': 0.07182662858690132}",30,16,26.404723225286816,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.45, 'e': 0.07019346945389585}",25,10,18.341918550812228,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
232,False,"{'a': 0.45, 'e': 0.06859058490172339}",25,14,16.683671953448542,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.45, 'e': 0.06701760050397787}",20,16,7.194891236467589,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.45, 'e': 0.06547414153595082}",25,16,20.029319071701828,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.45, 'e': 0.06395983312962558}",30,15,28.182710186988594,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.45, 'e': 0.06247430042518038}",25,8,21.091969115052848,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.45, 'e': 0.06101716871899097}",25,11,24.684473570265542,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.45, 'e': 0.0595880636081259}",20,9,20.723418231260162,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.45, 'e': 0.058186611131330265}",35,20,18.0058910354754,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
240,False,"{'a': 0.45, 'e': 0.05681243790649616}",20,11,6.6888661963849865,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.45, 'e': 0.055465171264620756}",20,14,11.405905399972625,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.45, 'e': 0.054144439380255024}",35,14,34.81893025530048,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.45, 'e': 0.05284987139844878}",20,0,24.892520690755028,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
244,False,"{'a': 0.45, 'e': 0.05158109755819982}",30,24,11.8563601508596,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.45, 'e': 0.05033774931241717}",30,23,13.913239359799483,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.45, 'e': 0.049119459444410825}",25,19,8.954750220590181,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.45, 'e': 0.04792586218092213}",20,5,16.474633927255734,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.45, 'e': 0.04675659330171136}",20,16,9.097753569796089,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.45, 'e': 0.04561129024572079}",25,12,20.30181588131753,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.45, 'e': 0.04448959221383353}",25,16,15.51294674747471,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.45, 'e': 0.04339114026825037}",25,12,25.715923901531443,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.45, 'e': 0.04231557742850852}",30,21,12.268646096560385,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.45, 'e': 0.04126254876416792}",20,12,12.906445500328228,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.45, 'e': 0.04023170148419252}",20,11,15.948751861664725,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.45, 'e': 0.03922268502305551}",20,9,14.64555475338719,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.45, 'e': 0.03823515112359892}",25,15,19.86991638352035,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.45, 'e': 0.03726875391667968}",25,16,17.99408233448324,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.45, 'e': 0.0363231499976355}",20,3,15.995390956597204,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
259,False,"{'a': 0.45, 'e': 0.03539799849960538}",35,21,23.39523873003728,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.45, 'e': 0.0344929611637407}",30,18,23.590239294076895,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.45, 'e': 0.033607702406344406}",20,12,13.254737080607779,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.45, 'e': 0.032741889382976556}",20,14,12.082625330562056,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.45, 'e': 0.03189519204956594}",25,16,16.464508156691682,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.45, 'e': 0.031067283220568367}",30,13,33.505498105170304,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.45, 'e': 0.03025783862421332}",20,10,20.61489208679541,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.45, 'e': 0.029466536954881436}",20,10,20.297979079904447,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.45, 'e': 0.02869305992265644}",20,11,17.831794612558213,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.45, 'e': 0.027937092300095646}",25,14,8.885975657033171,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
269,False,"{'a': 0.45, 'e': 0.027198321966264167}",30,16,25.19404643483169,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.45, 'e': 0.02647643994807855}",25,14,21.114005306734,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.45, 'e': 0.025771140459006286}",25,10,27.25822565546308,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.45, 'e': 0.025082120935168123}",25,9,30.374259487009073,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.45, 'e': 0.02440908206889084}",20,1,31.60086999599862,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.45, 'e': 0.023751727839758444}",25,17,14.32397696101156,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.45, 'e': 0.023109765543210377}",25,9,29.009540721550227,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
