trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
276,False,"{'a': 0.45, 'e': 0.022482905816735545}",35,13,45.75652856148541,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.45, 'e': 0.02187086266371147}",20,2,28.706381424301288,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.45, 'e': 0.021273353474938063}",20,5,27.686734677151215,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.45, 'e': 0.02069009904791584}",25,7,31.538009662642494,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.45, 'e': 0.020120823603918547}",20,15,8.835702806589241,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.45, 'e': 0.019565254802910333}",20,10,19.04930018068011,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.45, 'e': 0.019023123756357802}",25,11,28.990008265791715,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.45, 'e': 0.018494165037987207}",30,22,17.78361793072923,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.45, 'e': 0.017978116692537183}",25,16,20.534808535378744,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.45, 'e': 0.017474720242557407}",25,6,36.61081432100221,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.45, 'e': 0.016983720693303478}",20,10,18.760428748374856,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.45, 'e': 0.0165048665357782}",25,20,8.72959927532167,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.45, 'e': 0.016037909747969457}",25,13,23.55893869815384,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.45, 'e': 0.015582605794334514}",25,10,27.696412717571917,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.45, 'e': 0.015138713623580578}",25,0,24.181259161441275,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
291,False,"{'a': 0.45, 'e': 0.014705995664791067}",30,23,14.9230073514482,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.45, 'e': 0.014284217821946893}",25,11,25.19750671419168,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.45, 'e': 0.01387314946689165}",25,14,24.07095306734067,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.45, 'e': 0.013472563430789428}",25,14,24.48386585708978,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.45, 'e': 0.013082235994123451}",20,6,21.390653484427137,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.45, 'e': 0.012701946875283504}",20,14,12.48538477310941,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.45, 'e': 0.012331479217789609}",30,16,27.280473567495452,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.45, 'e': 0.011970619576199019}",20,15,10.735909655124207,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.45, 'e': 0.011619157900743155}",20,12,13.937369115028343,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.45, 'e': 0.011276887520740572}",20,12,15.768248242885035,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.45, 'e': 0.010943605126831598}",20,10,17.434192370605892,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.45, 'e': 0.010619110752079747}",25,18,12.174373420973104,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.45, 'e': 0.01030320775198444}",25,19,11.819534462339377,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.45, 'e': 0.009995702783449021}",25,16,12.370205148322409,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.45, 'e': 0.009696405782747494}",35,22,23.91435981019933,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.45, 'e': 0.009405129942532757}",20,16,9.345041028426964,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.45, 'e': 0.009121691687928559}",35,25,15.608163662983904,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.45, 'e': 0.00884591065174671}",30,18,17.780349013623255,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.45, 'e': 0.008577609648870482}",25,14,22.636341290299733,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.45, 'e': 0.008316614649844458}",25,16,20.170515755597474,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.45, 'e': 0.00806275475371043}",20,9,21.98066620206678,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.45, 'e': 0.007815862160128244}",25,12,26.703385668981838,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.45, 'e': 0.007575772140819847}",25,15,19.183926882864643,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.45, 'e': 0.0073423230103740215}",30,17,23.09476457494315,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.45, 'e': 0.007115356096448674}",20,10,17.490832668760405,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.45, 'e': 0.006894715709406749}",20,13,13.530398943207176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.45, 'e': 0.006680249111421169}",20,13,12.210651057045734,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.45, 'e': 0.006471806485083467}",25,8,8.647542747510405,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
319,False,"{'a': 0.45, 'e': 0.0062692409015500244}",20,10,16.925088543002992,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.45, 'e': 0.006072408288259118}",30,0,45.04863367714203,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.45, 'e': 0.0058811673962512285}",30,16,28.96725769500542,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.45, 'e': 0.005695379767124331}",25,5,29.01634399501716,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.45, 'e': 0.005514909699655123}",20,0,6.71905335662554,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
324,False,"{'a': 0.45, 'e': 0.005339624216116443}",30,17,25.432710029284877,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.45, 'e': 0.005169393028320334}",20,3,26.3005071514796,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.45, 'e': 0.005004088503415524}",20,12,13.15581239696174,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.45, 'e': 0.004843585629467287}",20,15,9.606390311217652,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.45, 'e': 0.004687761980846973}",25,20,8.805821062441677,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.45, 'e': 0.004536497683457694}",25,7,33.102229438991394,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.45, 'e': 0.004389675379821974}",25,17,17.280404669231654,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.45, 'e': 0.00424718019405639}",25,20,7.23713437885365,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.45, 'e': 0.004108899696757526}",30,22,13.64786600150451,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.45, 'e': 0.003974723869822845}",30,21,16.706284462016875,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.45, 'e': 0.00384454507122934}",20,9,20.311319922809183,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.45, 'e': 0.003718257999792126}",20,14,11.963363745595561,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.45, 'e': 0.0035957596599244276}",20,14,12.786365905052087,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.45, 'e': 0.0034769493264197085}",20,10,15.11181843935163,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.45, 'e': 0.0033617285092759895}",30,17,24.192507875342496,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.45, 'e': 0.0032500009185817266}",20,12,14.996225335812447,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.45, 'e': 0.0031416724294819278}",25,14,19.828793011730266,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.45, 'e': 0.0030366510472425176}",25,8,30.498337684104214,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.45, 'e': 0.002934846872430294}",20,0,32.360586632382756,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
343,False,"{'a': 0.45, 'e': 0.0028361720662251613}",25,8,27.884337096835527,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.45, 'e': 0.002740540815880686}",20,16,6.991733132520374,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.45, 'e': 0.0026478693003483644}",20,14,12.407356085043928,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.45, 'e': 0.0025580756560803835}",25,16,17.980381350321426,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.45, 'e': 0.0024710799430250163}",30,21,15.240070804916751,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.45, 'e': 0.0023868041108281975}",30,14,30.737576810259945,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.45, 'e': 0.0023051719652542177}",30,23,11.503344110378936,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.45, 'e': 0.0022261091348378804}",20,6,26.65685845242801,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.45, 'e': 0.0021495430377799028}",20,7,21.578974703818425,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.45, 'e': 0.0020754028490967474}",30,18,19.636701403285837,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.45, 'e': 0.002003619468035536}",25,15,21.994620054541464,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.45, 'e': 0.0019341254857641373}",20,9,20.163168362345502,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.45, 'e': 0.001866855153345982}",20,16,7.754623238619161,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.45, 'e': 0.0018017443500086409}",25,13,26.56231346749745,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.45, 'e': 0.0017387305517146804}",30,18,25.192783545685565,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.45, 'e': 0.0016777528000428078}",25,14,20.159018462515082,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.45, 'e': 0.0016187516713868277}",20,13,13.940449894628559,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.45, 'e': 0.0015616692464794474}",25,11,27.99227114846309,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.45, 'e': 0.0015064490802475018}",20,14,11.677150332112102,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.45, 'e': 0.0014530361720047073}",30,3,49.42006795844343,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.45, 'e': 0.0014013769359876097}",30,13,31.423853144679022,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.45, 'e': 0.001351419172239951}",25,13,26.285031835228185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.45, 'e': 0.001303112037850261}",30,15,27.476900120484185,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.45, 'e': 0.0012564060185470622}",20,5,25.905450958568657,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.45, 'e': 0.001211252900655673}",25,12,24.241030123903553,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.45, 'e': 0.0011676057434202112}",30,0,46.61783987625457,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
369,False,"{'a': 0.45, 'e': 0.0011254188516940098}",20,12,20.729319354875912,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.45, 'e': 0.001084647749001295}",20,8,19.8000892486419,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.45, 'e': 0.0010452491509726181}",30,18,22.79725042587122,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.45, 'e': 0.0010071809391561837}",25,19,11.916122038742863,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.45, 'e': 0.0009704021352068833}",20,13,16.98951240266073,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,11,26.576248463733783,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,13,15.989602886282652,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,20,19.286702249184614,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,19,12.325546442508236,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,13,20.041839461195156,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",35,20,26.787960270811112,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,2,35.983752700896765,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,15,17.501340186467992,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",35,17,36.13382760316507,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,17,13.70744836637007,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,15,8.80451218481187,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,12,22.328286277353644,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,17,16.923562799429185,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,16,7.531945698995218,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,10,19.101829217927435,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",30,16,28.50463657067062,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",30,12,31.563214898888873,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,12,26.40690597996313,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",30,16,27.011679995285405,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,19,19.396210854920444,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",20,8,23.047270900910927,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",25,11,23.270180513252544,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",30,16,25.97044593299434,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",20,15,10.905683091609088,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,12,16.393900864343998,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",25,15,19.965876575391615,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",25,16,16.33052964971649,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",20,13,14.580845524189247,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",35,21,24.485853156951578,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,13,11.064575575454159,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",30,20,16.604972152179176,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,16,17.019138087392072,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",20,8,22.702138137403892,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",25,15,20.397447069249143,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",30,15,28.26207980241318,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",30,17,24.905102696290953,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",25,11,26.04376086665953,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",30,14,26.71550746107746,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",30,4,44.23302267427586,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",25,15,21.224718525786027,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",20,14,12.06380012023467,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,0,28.864197621768763,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,True,"{'a': 0, 'e': 0}",20,5,26.130099214874846,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",25,11,27.286211879738396,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",35,26,16.8271763080222,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",25,8,30.774721857474777,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",25,20,11.22706987560354,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",35,25,21.29519824649169,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",30,21,16.653378978340733,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,16,8.738201763312983,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
